pl_name,pl_orbper,pl_orbsmax,pl_orbeccen,pl_rade,pl_bmasse,st_teff,st_rad,st_mass,st_met,pl_eqt,pl_insol,origin,habitability_score,habitable,planet_index,total_planets,angle_deg,angle_rad,x,y
Kepler-82 c,51.53998542,0.2681,0.0,6.11,,5739.0,0.928,0.966,-0.02,471.0,11.63,Exoplanet,0.0,No,34846,43242,290.1012904120994,5.063222681975392,0.09214083447015788,-0.25176909386011415
Kepler-82 c,51.53997972,,,,,5309.19,0.955127,0.91,0.2107,,,Exoplanet,0.0,No,34847,43242,290.10961565145,5.063367984813077,,
Kepler-82 c,51.54,0.2626,0.007,5.34,13.9,,0.898,0.91,,,,Exoplanet,0.0,No,34848,43242,290.1179408908006,5.063513287650761,0.09032225056854137,-0.24657788029795705
Kepler-82 c,51.53868261,,,,,5309.19,0.955127,0.91,0.2107,,,Exoplanet,0.0,No,34849,43242,290.12626613015124,5.063658590488447,,
Kepler-82 c,51.535,,,5.28,18.4,,0.928,0.97,,,,Exoplanet,0.0,No,34850,43242,290.13459136950183,5.063803893326131,,
Kepler-82 c,51.53998542,0.26623,,5.492,,5401.0,0.835,0.946,0.2,,7.5,Exoplanet,0.0,No,34851,43242,290.14291660885254,5.063949196163818,0.0916797651204444,-0.2499464614021574
Kepler-82 c,51.538,,,5.35,,,0.9,0.85,,,,Exoplanet,0.0,No,34852,43242,290.15124184820314,5.064094499001502,,
Kepler-82 c,51.53998542,0.2681,0.0,6.11,,5739.0,0.928,0.966,-0.02,471.0,11.63,Exoplanet,0.0,No,34853,43242,290.15956708755374,5.064239801839187,0.09239686611110436,-0.2516752453715833
Kepler-82 c,51.53997972,,,5.51,,5427.0,0.929,,,450.0,9.67,KOI,0.0,No,34854,43242,290.1678923269044,5.064385104676872,,
Kepler-82 c,51.53998,,,,0.018,,0.859,0.946,,,,Exoplanet,0.0,No,34855,43242,290.176217566255,5.064530407514557,,
Kepler-82 c,,,,5.067,,5401.0,0.854,,,,8.035,Exoplanet,0.0,No,34856,43242,290.1845428056057,5.064675710352243,,
Kepler-82 c,51.53997972,0.2632,0.0,5.51,,5427.0,0.929,0.915,0.16,450.0,9.67,Exoplanet,0.0,No,34857,43242,290.1928680449563,5.064821013189928,0.09085173826180679,-0.247022674373848
Kepler-82 c,51.53998542,,,6.08,,5529.0,0.93,0.96,0.12,,,Exoplanet,0.0,No,34858,43242,290.20119328430695,5.064966316027613,,
Kepler-82 c,51.53998542,0.2681,0.0,6.11,,5739.0,0.928,0.966,-0.02,471.0,11.63,Exoplanet,0.0,No,34859,43242,290.20951852365755,5.065111618865298,0.09261624573346859,-0.2515945965759952
Kepler-82 d,2.382952186,0.0345,0.0,1.77,,5739.0,0.928,0.966,-0.02,1313.0,702.44,Exoplanet,0.0,No,34860,43242,290.21784376300815,5.065256921702982,0.011922870849213668,-0.032374297686791155
Kepler-82 d,,,,1.712,,5401.0,0.854,,,,484.351,Exoplanet,0.0,No,34861,43242,290.2261690023588,5.065402224540668,,
Kepler-82 d,2.382952186,0.0343,,1.594,,5401.0,0.835,0.946,0.2,,452.8,Exoplanet,0.0,No,34862,43242,290.23449424170946,5.065547527378353,0.011863105871284982,-0.032183174471867804
Kepler-82 d,2.382951591,,,,,5309.19,0.955127,0.91,0.2107,,,Exoplanet,0.0,No,34863,43242,290.2428194810601,5.0656928302160384,,
Kepler-82 d,2.382952186,0.0345,0.0,1.77,,5739.0,0.928,0.966,-0.02,1313.0,702.44,Exoplanet,0.0,No,34864,43242,290.2511447204107,5.065838133053723,0.011941685143629735,-0.03236736251118421
Kepler-82 d,2.3829516,,,,885.098,,0.859,0.946,,,,Exoplanet,0.0,No,34865,43242,290.25946995976136,5.065983435891408,,
Kepler-82 d,2.382961,0.034,0.0,1.41,,5700.0,0.9,0.922,,1294.0,,Exoplanet,0.0,No,34866,43242,290.26779519911196,5.066128738729093,0.011777886564311248,-0.03189484892703235
Kepler-82 d,2.3829466498,,,,,5309.19,0.955127,0.91,0.2107,,,Exoplanet,0.0,No,34867,43242,290.2761204384626,5.066274041566778,,
Kepler-82 d,2.382952186,,,1.73,,5529.0,0.93,0.96,0.12,,,Exoplanet,0.0,No,34868,43242,290.28444567781327,5.066419344404464,,
Kepler-82 d,2.382952186,0.0345,0.0,1.77,,5739.0,0.928,0.966,-0.02,1313.0,702.44,Exoplanet,0.0,No,34869,43242,290.29277091716386,5.066564647242148,0.011965197338120265,-0.03235867816614022
Kepler-82 d,2.382961,0.034,,1.77,,5428.0,0.945,,,,,Exoplanet,0.0,No,34870,43242,290.3010961565145,5.066709950079834,0.01179642222217006,-0.03188799809891321
Kepler-82 d,2.382951591,,,1.86,,5427.0,0.929,,,1253.0,583.01,KOI,0.0,No,34871,43242,290.3094213958651,5.066855252917518,,
Kepler-82 d,2.382951591,0.0339,0.0,1.86,,5427.0,0.929,0.915,0.16,1253.0,583.01,Exoplanet,0.0,No,34872,43242,290.31774663521577,5.067000555755204,0.011770965943746268,-0.03179079050214331
Kepler-82 e,5.9022458,,,,254.02,,0.859,0.946,,,,Exoplanet,0.0,No,34873,43242,290.3260718745664,5.06714585859289,,
Kepler-82 e,5.902209,0.062,0.0,2.3,,5700.0,0.9,0.922,,958.0,,Exoplanet,0.0,No,34874,43242,290.334397113917,5.067291161430575,0.02154491592639401,-0.05813619008607817
Kepler-82 e,5.902246921,0.06278,,2.3,,5401.0,0.835,0.946,0.2,,135.1,Exoplanet,0.0,No,34875,43242,290.3427223532677,5.06743646426826,0.021824518264911708,-0.05886441032155623
Kepler-82 e,,,,2.229,,5401.0,0.854,,,,144.337,Exoplanet,0.0,No,34876,43242,290.3510475926183,5.067581767105945,,
Kepler-82 e,5.902246921,0.0632,0.0,2.55,,5739.0,0.928,0.966,-0.02,970.0,209.32,Exoplanet,0.0,No,34877,43242,290.3593728319689,5.06772706994363,0.021987744763447153,-0.05925182765297205
Kepler-82 e,5.902246921,0.0632,0.0,2.55,,5739.0,0.928,0.966,-0.02,970.0,209.32,Exoplanet,0.0,No,34878,43242,290.3676980713196,5.0678723727813155,0.021996353990000196,-0.05924863214578547
Kepler-82 e,5.9022788846,,,,,5309.19,0.955127,0.91,0.2107,,,Exoplanet,0.0,No,34879,43242,290.3760233106702,5.068017675619,,
Kepler-82 e,5.902246921,0.0632,0.0,2.55,,5739.0,0.928,0.966,-0.02,970.0,209.32,Exoplanet,0.0,No,34880,43242,290.38434855002083,5.0681629784566855,0.02201357104970304,-0.0592422373787459
Kepler-82 e,5.902246921,,,2.54,,5529.0,0.93,0.96,0.12,,,Exoplanet,0.0,No,34881,43242,290.39267378937143,5.06830828129437,,
Kepler-82 e,5.902245782,,,,,5309.19,0.955127,0.91,0.2107,,,Exoplanet,0.0,No,34882,43242,290.4009990287221,5.0684535841320555,,
Kepler-82 e,5.902206,0.063,,2.47,,5428.0,0.945,,,,,Exoplanet,0.0,No,34883,43242,290.40932426807274,5.068598886969741,0.02196964823798196,-0.05904519079738278
Kepler-82 e,5.902245782,0.0621,0.0,2.43,,5427.0,0.929,0.915,0.16,926.0,173.74,Exoplanet,0.0,No,34884,43242,290.41764950742333,5.0687441898074255,0.021664252762093106,-0.05819854080868473
Kepler-82 e,5.902245782,,,2.43,,5427.0,0.929,,,926.0,173.74,KOI,0.0,No,34885,43242,290.425974746774,5.068889492645111,,
Kepler-82 e,5.90225962,,,,,5309.19,0.955127,0.91,0.2107,,,Exoplanet,0.0,No,34886,43242,290.4342999861246,5.0690347954827955,,
Kepler-82 f,75.732,0.3395,0.0014,,20.9,,0.898,0.91,,,,Exoplanet,0.0,No,34887,43242,290.44262522547524,5.069180098320481,0.11857690773660819,-0.3181191081208796
Kepler-820 b,127.8338098,0.5102,0.0,7.57,,6205.0,1.689,1.084,-0.28,498.0,14.54,Exoplanet,0.0,No,34888,43242,290.4509504648259,5.069325401158166,0.17826663026176645,-0.4780429358699014
Kepler-820 b,127.8334997,0.5829,0.0,9.46,,6505.0,2.17,1.613,0.36,554.0,22.21,Exoplanet,0.0,No,34889,43242,290.4592757041765,5.069470703995851,0.20374775871532005,-0.5461311754683884
Kepler-820 b,127.8338098,0.5102,0.0,7.57,,6205.0,1.689,1.084,-0.28,498.0,14.54,Exoplanet,0.0,No,34890,43242,290.46760094352715,5.069616006833536,0.17840554472258918,-0.47799111039038816
Kepler-820 b,127.83374803,,,,,6006.0,2.04282,1.11,,,,Exoplanet,0.0,No,34891,43242,290.47592618287774,5.069761309671221,,
Kepler-820 b,127.8338098,0.5102,0.0,7.57,,6205.0,1.689,1.084,-0.28,498.0,14.54,Exoplanet,0.0,No,34892,43242,290.4842514222284,5.069906612508906,0.17854444411676784,-0.47793924454373315
Kepler-820 b,127.8329,0.524,0.0,8.6,,6222.0,1.72,1.18,,498.0,,Exoplanet,0.0,No,34893,43242,290.492576661579,5.070051915346591,0.18344507525665354,-0.49083999874101614
Kepler-820 b,,,,8.232,,6443.0,1.888,,,,16.228,Exoplanet,0.0,No,34894,43242,290.50090190092965,5.070197218184276,,
Kepler-820 b,127.833994027,,,,,6006.0,2.04282,1.11,,,,Exoplanet,0.0,No,34895,43242,290.5092271402803,5.070342521021962,,
Kepler-820 b,127.8334997,,,9.46,,6505.0,2.17,,,554.0,22.21,KOI,0.0,No,34896,43242,290.5175523796309,5.070487823859646,,
Kepler-820 b,127.8334997,,,,,6006.0,2.04282,1.11,,,,Exoplanet,0.0,No,34897,43242,290.52587761898155,5.070633126697332,,
Kepler-820 b,127.8338098,,,6.09,,6260.0,1.36,1.23,0.09,,,Exoplanet,0.0,No,34898,43242,290.53420285833215,5.070778429535016,,
Kepler-820 b,127.8338098,0.56004,,8.195,,6443.0,1.83,1.433,0.15,,16.5,Exoplanet,0.0,No,34899,43242,290.5425280976828,5.070923732372702,0.1965194555040656,-0.5244281697319334
Kepler-821 b,1.92279873,,,1.31,,5191.0,0.8,0.84,-0.03,,,Exoplanet,0.0,No,34900,43242,290.55085333703346,5.071069035210388,,
Kepler-821 b,1.92279873,0.0282,0.0,1.25,,5155.0,0.778,0.808,-0.06,1194.0,481.04,Exoplanet,0.0,No,34901,43242,290.55917857638406,5.071214338048072,0.009903125030308617,-0.02640394127084203
Kepler-821 b,1.922799706,,,,,5074.0,0.850661,0.85,,,,Exoplanet,0.0,No,34902,43242,290.5675038157347,5.071359640885758,,
Kepler-821 b,1.92279873,0.0282,0.0,1.25,,5155.0,0.778,0.808,-0.06,1194.0,481.04,Exoplanet,0.0,No,34903,43242,290.5758290550853,5.0715049437234425,0.009910797747218418,-0.026401062251616512
Kepler-821 b,1.9227999353,,,,,5074.0,0.850661,0.85,,,,Exoplanet,0.0,No,34904,43242,290.58415429443596,5.071650246561128,,
Kepler-821 b,1.922799706,0.029,0.0,1.28,,5194.0,0.815,0.879,0.14,1215.0,514.44,Exoplanet,0.0,No,34905,43242,290.5924795337866,5.071795549398813,0.01019984465202846,-0.0271470655702322
Kepler-821 b,1.922799706,,,1.28,,5194.0,0.815,,,1215.0,514.44,KOI,0.0,No,34906,43242,290.6008047731372,5.071940852236498,,
Kepler-821 b,1.92279873,0.0282,0.0,1.25,,5155.0,0.778,0.808,-0.06,1194.0,481.04,Exoplanet,0.0,No,34907,43242,290.60913001248787,5.072086155074183,0.009926140669440187,-0.026395297524568376
Kepler-821 b,1.92282,0.028,0.0,1.13,,5119.0,0.75,0.764,,1169.0,,Exoplanet,0.0,No,34908,43242,290.61745525183846,5.072231457911868,0.009859550515449024,-0.02620666448889116
Kepler-821 b,,,,1.257,,5194.0,0.8,,,,496.82,Exoplanet,0.0,No,34909,43242,290.6257804911891,5.072376760749553,,
Kepler-822 b,3.222969273,0.0412,0.0,1.52,,5823.0,0.96,0.899,-0.24,1240.0,558.65,Exoplanet,0.0,No,34910,43242,290.6341057305398,5.072522063587239,0.014518829830829373,-0.03855701726460981
Kepler-822 b,3.2229851103,,,,,5677.0,1.02788,1.01,,,,Exoplanet,0.0,No,34911,43242,290.64243096989037,5.072667366424923,,
Kepler-822 b,3.222969273,0.0412,0.0,1.52,,5823.0,0.96,0.899,-0.24,1240.0,558.65,Exoplanet,0.0,No,34912,43242,290.650756209241,5.072812669262609,0.014530034105644471,-0.03855279638221861
Kepler-822 b,3.222969273,0.04078,,1.53,,5680.0,0.967,0.87,-0.16,,523.8,Exoplanet,0.0,No,34913,43242,290.6590814485916,5.072957972100293,0.014387456971574454,-0.03815769230300876
Kepler-822 b,3.222969273,,,1.77,,5928.0,1.08,1.06,0.04,,,Exoplanet,0.0,No,34914,43242,290.6674066879423,5.073103274937979,,
Kepler-822 b,,,,1.514,,5680.0,0.986,,,,535.188,Exoplanet,0.0,No,34915,43242,290.67573192729293,5.073248577775664,,
Kepler-822 b,3.222975318,,,,,5677.0,1.02788,1.01,,,,Exoplanet,0.0,No,34916,43242,290.6840571666435,5.073393880613349,,
Kepler-822 b,3.222961,0.042,0.0,1.49,,5836.0,0.98,0.952,,1247.0,,Exoplanet,0.0,No,34917,43242,290.6923824059942,5.073539183451034,0.01484071979924212,-0.03929062274691486
Kepler-822 b,3.222975318,0.0412,0.0,1.47,,5823.0,0.96,0.899,-0.24,1239.0,558.65,Exoplanet,0.0,No,34918,43242,290.7007076453448,5.073684486288719,0.014563639563792577,-0.03854011420138679
Kepler-822 b,3.222975318,,,1.47,,5823.0,0.96,,,1239.0,558.65,KOI,0.0,No,34919,43242,290.70903288469543,5.073829789126404,,
Kepler-822 b,3.222969273,0.0412,0.0,1.52,,5823.0,0.96,0.899,-0.24,1240.0,558.65,Exoplanet,0.0,No,34920,43242,290.71735812404603,5.073975091964089,0.014574838924589512,-0.03853588029774681
Kepler-823 b,4.16809082,0.0523,0.0,1.95,,5739.0,1.183,1.096,0.4,1204.0,496.73,Exoplanet,0.0,No,34921,43242,290.7256833633967,5.074120394801774,0.01850866298309561,-0.04891543104765802
Kepler-823 b,4.1680955815,,,,,5570.0,1.5801,0.98,,,,Exoplanet,0.0,No,34922,43242,290.73400860274734,5.07426569763946,,
Kepler-823 b,4.16811839,,,2.28,,5689.0,1.313,,,1277.0,628.73,KOI,0.0,No,34923,43242,290.74233384209793,5.074411000477144,,
Kepler-823 b,,,,2.574,,5686.0,1.483,,,,803.353,Exoplanet,0.0,No,34924,43242,290.7506590814486,5.0745563033148295,,
Kepler-823 b,4.16811839,0.0507,0.0,2.28,,5689.0,1.313,1.0,0.14,1277.0,628.73,Exoplanet,0.0,No,34925,43242,290.7589843207992,5.074701606152514,0.01796998978957812,-0.04740853791209405
Kepler-823 b,4.16811839,,,,,5570.0,1.5801,0.98,,,,Exoplanet,0.0,No,34926,43242,290.7673095601499,5.074846908990201,,
Kepler-823 b,4.16809082,0.0523,0.0,1.95,,5739.0,1.183,1.096,0.4,1204.0,496.73,Exoplanet,0.0,No,34927,43242,290.7756347995005,5.074992211827885,0.018551301249427967,-0.04889927629273231
Kepler-823 b,4.168078,0.048,0.0,1.65,,5554.0,1.01,0.85,,1123.0,,Exoplanet,0.0,No,34928,43242,290.7839600388511,5.0751375146655695,0.01703257170830409,-0.04487640249620595
Kepler-823 b,4.16809082,0.0523,0.0,1.95,,5739.0,1.183,1.096,0.4,1204.0,496.73,Exoplanet,0.0,No,34929,43242,290.79228527820175,5.075282817503256,0.01856551087309607,-0.04889388311456712
Kepler-823 b,4.16809082,,,1.57,,5643.0,0.96,0.98,0.06,,,Exoplanet,0.0,No,34930,43242,290.80061051755234,5.0754281203409395,,
Kepler-824 b,4.51436096,,,,,5975.64,1.0739,1.1,0.12,,,Exoplanet,0.0,No,34931,43242,290.80893575690305,5.075573423178627,,
Kepler-824 b,4.514349,0.055,0.0,1.65,,6157.0,1.07,1.07,,1201.0,,Exoplanet,0.0,No,34932,43242,290.81726099625365,5.075718726016311,0.0195463715155604,-0.05140952597112416
Kepler-824 b,4.51436633,0.0568,0.0,1.88,,6235.0,1.204,1.199,0.12,1266.0,607.73,Exoplanet,0.0,No,34933,43242,290.8255862356043,5.075864028853997,0.02019378515495703,-0.053089085894517316
Kepler-824 b,,,,1.678,,5939.0,1.11,,,,454.604,Exoplanet,0.0,No,34934,43242,290.8339114749549,5.076009331691681,,
Kepler-824 b,4.51436633,0.0568,0.0,1.88,,6235.0,1.204,1.199,0.12,1266.0,607.73,Exoplanet,0.0,No,34935,43242,290.8422367143055,5.076154634529366,0.02020921229170166,-0.05308321522429604
Kepler-824 b,4.51436096,0.055,0.0,1.84,,5940.0,1.215,1.091,0.12,1231.0,543.73,Exoplanet,0.0,No,34936,43242,290.85056195365615,5.076299937367051,0.019576248012461817,-0.05139815671553392
Kepler-824 b,4.51436633,0.0568,0.0,1.88,,6235.0,1.204,1.199,0.12,1266.0,607.73,Exoplanet,0.0,No,34937,43242,290.8588871930068,5.076445240204737,0.020224637721744904,-0.05307734007110919
Kepler-824 b,4.5143746528,,,,,5975.64,1.0739,1.1,0.12,,,Exoplanet,0.0,No,34938,43242,290.86721243235746,5.076590543042422,,
Kepler-824 b,4.51436633,,,1.87,,6035.0,1.22,1.15,0.14,,,Exoplanet,0.0,No,34939,43242,290.87553767170806,5.076735845880107,,
Kepler-824 b,4.51436096,,,1.84,,5940.0,1.215,,,1231.0,543.73,KOI,0.0,No,34940,43242,290.8838629110587,5.076881148717792,,
Kepler-825 b,3.77360059,0.0453,0.0,1.35,,6224.0,0.969,0.868,-0.72,1270.0,614.52,Exoplanet,0.0,No,34941,43242,290.8921881504093,5.077026451555477,0.016154461277820116,-0.04232166561967299
Kepler-825 b,3.77360059,0.0453,0.0,1.35,,6224.0,0.969,0.868,-0.72,1270.0,614.52,Exoplanet,0.0,No,34942,43242,290.90051338975996,5.077171754393162,0.016160610565374708,-0.04231931788384945
Kepler-825 b,,,,1.413,,6222.0,1.058,,,,734.464,Exoplanet,0.0,No,34943,43242,290.9088386291106,5.0773170572308475,,
Kepler-825 b,3.77360059,0.0453,0.0,1.35,,6224.0,0.969,0.868,-0.72,1270.0,614.52,Exoplanet,0.0,No,34944,43242,290.9171638684612,5.077462360068532,0.016172908116761264,-0.04231461973179953
Kepler-825 b,3.773682,0.049,0.0,1.41,,6290.0,1.09,1.12,,1310.0,,Exoplanet,0.0,No,34945,43242,290.92548910781187,5.0776076629062175,0.01750052456150878,-0.045768238332625694
Kepler-825 b,3.77359871,,,,,6192.0,0.997172,1.19,,,,Exoplanet,0.0,No,34946,43242,290.93381434716247,5.077752965743902,,
Kepler-825 b,3.77359871,0.0453,0.0,1.29,,6224.0,0.969,0.868,-0.72,1270.0,614.52,Exoplanet,0.0,No,34947,43242,290.9421395865131,5.077898268581587,0.016191351882587402,-0.042307565803461594
Kepler-825 b,3.7736645089,,,,,6192.0,0.997172,1.19,,,,Exoplanet,0.0,No,34948,43242,290.9504648258638,5.078043571419273,,
Kepler-825 b,3.77359871,,,1.29,,6224.0,0.969,,,1270.0,614.52,KOI,0.0,No,34949,43242,290.9587900652144,5.078188874256957,,
Kepler-825 b,3.77360059,,,1.53,,5976.0,1.08,1.03,-0.08,,,Exoplanet,0.0,No,34950,43242,290.967115304565,5.078334177094643,,
Kepler-825 c,8.181943,0.083,0.0,2.14,,6290.0,1.09,1.12,,1007.0,,Exoplanet,0.0,No,34951,43242,290.9754405439156,5.078479479932327,0.029711322716632776,-0.07749991808013801
Kepler-825 c,,,,1.936,,6222.0,1.058,,,,261.628,Exoplanet,0.0,No,34952,43242,290.9837657832663,5.078624782770013,,
Kepler-825 c,8.18180095,,,,,6192.0,0.997172,1.19,,,,Exoplanet,0.0,No,34953,43242,290.99209102261693,5.078770085607698,,
Kepler-825 c,8.1818710054,,,,,6192.0,0.997172,1.19,,,,Exoplanet,0.0,No,34954,43242,291.00041626196753,5.078915388445383,,
Kepler-825 c,8.1818246,0.0759,0.0,1.71,,6224.0,0.969,0.868,-0.72,981.0,218.9,Exoplanet,0.0,No,34955,43242,291.0087415013182,5.079060691283069,0.02721093783086708,-0.07085460367798754
Kepler-825 c,8.1818246,0.0759,0.0,1.71,,6224.0,0.969,0.868,-0.72,981.0,218.9,Exoplanet,0.0,No,34956,43242,291.0170667406688,5.079205994120753,0.027221232918557114,-0.070850649103545
Kepler-825 c,8.1818246,,,1.84,,5976.0,1.08,1.03,-0.08,,,Exoplanet,0.0,No,34957,43242,291.02539198001944,5.079351296958439,,
Kepler-825 c,8.1818246,0.0759,0.0,1.71,,6224.0,0.969,0.868,-0.72,981.0,218.9,Exoplanet,0.0,No,34958,43242,291.0337172193701,5.079496599796125,0.027241821369561447,-0.0708427354671522
Kepler-825 c,8.18182189,,,,,6192.0,0.997172,1.19,,,,Exoplanet,0.0,No,34959,43242,291.0420424587207,5.079641902633809,,
Kepler-825 c,8.18182189,,,1.77,,6224.0,0.969,,,981.0,218.9,KOI,0.0,No,34960,43242,291.05036769807134,5.0797872054714945,,
Kepler-825 c,8.18182189,0.0759,0.0,1.77,,6224.0,0.969,0.868,-0.72,981.0,218.9,Exoplanet,0.0,No,34961,43242,291.05869293742194,5.079932508309179,0.027272699731867585,-0.07083085379504746
Kepler-826 b,4.48758907,0.05202,,1.526,,6010.0,1.38,0.932,-0.32,,822.6,Exoplanet,0.0,No,34962,43242,291.0670181767726,5.0800778111468645,0.018699093688568376,-0.048543014896338506
Kepler-826 b,4.48758768,0.0528,0.0,1.37,,6060.0,1.257,0.972,-0.26,1305.0,684.07,Exoplanet,0.0,No,34963,43242,291.0753434161232,5.080223113984549,0.018986631254309324,-0.049268121880308
Kepler-826 b,4.48758907,0.0512,0.0,0.89,,5977.0,0.801,0.887,-0.56,1043.0,279.55,Exoplanet,0.0,No,34964,43242,291.08366865547384,5.0803684168222345,0.01841822046232166,-0.047772472774614834
Kepler-826 b,4.48758907,0.0512,0.0,0.89,,5977.0,0.801,0.887,-0.56,1043.0,279.55,Exoplanet,0.0,No,34965,43242,291.0919938948245,5.08051371965992,0.01842516174372348,-0.047769796050617895
Kepler-826 b,4.48758907,0.0512,0.0,0.89,,5977.0,0.801,0.887,-0.56,1043.0,279.55,Exoplanet,0.0,No,34966,43242,291.1003191341751,5.0806590224976045,0.018432102636116388,-0.047767118318061345
Kepler-826 b,4.4875801584,,,,,6160.28,1.31152,1.17,-0.3294,,,Exoplanet,0.0,No,34967,43242,291.10864437352575,5.08080432533529,,
Kepler-826 b,4.48758768,,,,,6160.28,1.31152,1.17,-0.3294,,,Exoplanet,0.0,No,34968,43242,291.11696961287635,5.0809496281729745,,
Kepler-826 b,4.48758907,,,1.25,,6079.0,1.15,1.05,-0.12,,,Exoplanet,0.0,No,34969,43242,291.125294852227,5.08109493101066,,
Kepler-826 b,4.487548,0.054,0.0,1.1,,6038.0,0.95,1.05,,1115.0,,Exoplanet,0.0,No,34970,43242,291.13362009157765,5.081240233848345,0.019469386032892833,-0.050368075280897893
Kepler-826 b,,,,1.532,,6010.0,1.403,,,,827.221,Exoplanet,0.0,No,34971,43242,291.14194533092825,5.08138553668603,,
Kepler-826 b,4.48758768,,,1.37,,6060.0,1.257,,,1305.0,684.07,KOI,0.0,No,34972,43242,291.1502705702789,5.081530839523715,,
Kepler-827 b,51.92927591,,,5.63,,5602.0,0.91,0.93,-0.06,,,Exoplanet,0.0,No,34973,43242,291.1585958096295,5.0816761423614,,
Kepler-827 b,51.92920654,,,,,5565.0,1.4047,0.98,,,,Exoplanet,0.0,No,34974,43242,291.16692104898016,5.081821445199085,,
Kepler-827 b,51.92927591,0.2648,0.0,5.14,,5735.0,0.833,0.915,-0.22,449.0,9.58,Exoplanet,0.0,No,34975,43242,291.1752462883308,5.081966748036771,0.09565151701099218,-0.24692069029041663
Kepler-827 b,51.92981,0.269,0.0,5.2,,5738.0,0.85,0.96,,451.0,,Exoplanet,0.0,No,34976,43242,291.1835715276814,5.082112050874455,0.09720509464052413,-0.2508229845447318
Kepler-827 b,51.92920654,0.2742,0.0,8.49,,5671.0,1.442,1.017,0.14,574.0,25.6,Exoplanet,0.0,No,34977,43242,291.19189676703206,5.082257353712141,0.09912130099603526,-0.25565720738687064
Kepler-827 b,51.92927591,0.2648,0.0,5.14,,5735.0,0.833,0.915,-0.22,449.0,9.58,Exoplanet,0.0,No,34978,43242,291.20022200638266,5.082402656549825,0.09575914275086009,-0.24687897152171628
Kepler-827 b,51.92920654,,,8.49,,5671.0,1.442,,,574.0,25.6,KOI,0.0,No,34979,43242,291.2085472457333,5.082547959387511,,
Kepler-827 b,51.92916268,,,,,5565.0,1.4047,0.98,,,,Exoplanet,0.0,No,34980,43242,291.21687248508397,5.082693262225196,,
Kepler-827 b,51.92927591,0.2648,0.0,5.14,,5735.0,0.833,0.915,-0.22,449.0,9.58,Exoplanet,0.0,No,34981,43242,291.22519772443457,5.082838565062881,0.09586675029493703,-0.24683720584200466
Kepler-827 b,51.9291979953,,,,,5565.0,1.4047,0.98,,,,Exoplanet,0.0,No,34982,43242,291.2335229637852,5.082983867900566,,
Kepler-827 b,,,,8.133,,5674.0,1.381,,,,23.602,Exoplanet,0.0,No,34983,43242,291.2418482031358,5.083129170738251,,
Kepler-828 b,0.567856484,,,1.55,,5073.0,0.853,,,1848.0,2760.23,KOI,0.0,No,34984,43242,291.25017344248647,5.083274473575937,,
Kepler-828 b,0.567857136,,,1.51,,5039.0,0.77,0.81,-0.02,,,Exoplanet,0.0,No,34985,43242,291.2584986818371,5.083419776413622,,
Kepler-828 b,,,,1.32,,4965.0,0.725,,,,1835.159,Exoplanet,0.0,No,34986,43242,291.2668239211877,5.083565079251307,,
Kepler-828 b,0.567856484,,,,,4954.0,0.726517,0.82,,,,Exoplanet,0.0,No,34987,43242,291.2751491605384,5.083710382088992,,
Kepler-828 b,0.5678570418,,,,,4954.0,0.726517,0.82,,,,Exoplanet,0.0,No,34988,43242,291.283474399889,5.083855684926677,,
Kepler-828 b,0.567857136,0.0124,0.0,1.4,,5076.0,0.727,0.794,-0.16,1714.0,2042.3,Exoplanet,0.0,No,34989,43242,291.2917996392396,5.084000987764362,0.00450266171242703,-0.011553615776173434
Kepler-828 b,0.567857136,0.0124,0.0,1.4,,5076.0,0.727,0.794,-0.16,1714.0,2042.3,Exoplanet,0.0,No,34990,43242,291.3001248785902,5.084146290602047,0.004504340438046762,-0.011552961404686536
Kepler-828 b,0.567856484,0.0125,0.0,1.55,,5073.0,0.853,0.806,0.14,1848.0,2760.23,Exoplanet,0.0,No,34991,43242,291.3084501179409,5.084291593439732,0.004542357932022932,-0.011645470553712648
Kepler-828 b,0.5678562,0.012,0.0,1.41,,5070.0,0.699,0.781,,1707.0,,Exoplanet,0.0,No,34992,43242,291.31677535729153,5.084436896277418,0.004362288003824071,-0.011179017996751441
Kepler-828 b,0.567857136,0.01228,,1.379,,4965.0,0.716,0.765,-0.08,,1852.1,Exoplanet,0.0,No,34993,43242,291.32510059664213,5.084582199115102,0.004465736921157631,-0.011439212986521825
Kepler-828 b,0.567857136,0.0124,0.0,1.4,,5076.0,0.727,0.794,-0.16,1714.0,2042.3,Exoplanet,0.0,No,34994,43242,291.3334258359928,5.084727501952788,0.004511054389173771,-0.01155034147971029
Kepler-829 b,6.8833687809,,,,,5575.0,1.1225,0.98,,,,Exoplanet,0.0,No,34995,43242,291.3417510753434,5.084872804790472,,
Kepler-829 b,6.883593,0.07,0.0,1.87,,5707.0,0.84,0.952,,874.0,,Exoplanet,0.0,No,34996,43242,291.3500763146941,5.085018107628159,0.02548457705968543,-0.06519613740160499
Kepler-829 b,,,,2.35,,5686.0,1.101,,,,247.47,Exoplanet,0.0,No,34997,43242,291.3584015540447,5.085163410465843,,
Kepler-829 b,6.8833761,0.0678,0.0,1.69,,5679.0,0.794,0.886,-0.32,857.0,127.67,Exoplanet,0.0,No,34998,43242,291.3667267933953,5.085308713303528,0.02470198307696848,-0.06313994007017398
